genus,SRR17380245,tax_id
AKKERMANSIA,0.1068476,239934
ANAEROSTIPES,0.10597899999999999,207244
BACILLUS,0.1083118,1386
BACTEROIDES,0.1047322,816
BIFIDOBACTERIUM,0.194182,1678
BLAUTIA,0.09447359999999999,572511
COLLINSELLA,0.0610342,102106
CUTIBACTERIUM,0.103501,1912216
ENTEROCLOSTER,0.11031700000000001,2719313
ESCHERICHIA,0.1211984,561
FLAVONIFRACTOR,0.0698156,946234
LACTOBACILLUS,0.072425,1578
MEDITERRANEIBACTER,0.1289342,2316020
MEGAMONAS,0.0640542,158846
MEGASPHAERA,0.1172596,906
PARABACTEROIDES,0.1105748,375288
PSEUDOMONAS,0.0884534,286
STAPHYLOCOCCUS,0.099207,1279
STREPTOCOCCUS,0.138699,1301
