genus,SRR17380241,tax_id
BLAUTIA,0.08420049479703122,572511
ENTEROCLOSTER,0.08022351865888805,2719313
PARABACTEROIDES,0.07525954844270935,375288
ESCHERICHIA,0.07436855378867728,561
PSEUDOMONAS,0.07298456209262745,286
BACTEROIDES,0.07079557522654864,816
BIFIDOBACTERIUM,0.06704259774441353,1678
RUMINOCOCCUS,0.06443561338631969,1263
BACILLUS,0.056454661272032365,1386
ANAEROSTIPES,0.048905706565760605,207244
MEGASPHAERA,0.04215774705351768,906
AKKERMANSIA,0.04081175512946922,239934
FLAVONIFRACTOR,0.03744877530734816,946234
STREPTOCOCCUS,0.03594678431929409,1301
CUTIBACTERIUM,0.03390479657122057,1912216
STAPHYLOCOCCUS,0.030222818663088024,1279
COLLINSELLA,0.02994582032507805,102106
MEGAMONAS,0.02511884928690428,158846
LACTOBACILLUS,0.019437883372699763,1578
UNCLASSIFIED,0.0007089957460255238,12908
CLOSTRIDIOIDES,0.00039599762401425594,1870884
SPOROFACIENS,0.0002779983320100079,2811390
ENTEROCOCCUS,0.00011099933400399598,1350
CAMPYLOBACTER,8.599948400309599e-05,194
CITROBACTER,7.999952000287998e-05,544
CLOSTRIDIUM,2.6999838000971993e-05,1485
PHOCAEICOLA,1.0999934000395997e-05,909656
PSYCHROBACTER,0.0,497
PAENIBACILLUS,0.0,44249
