SampleID,R^2,MAE,Aitchison,Pipeline
SRR11487937,0.2995618233334102,0.02229368333333332,5.187467096540501,bio4
SRR11487938,0.3547314754506733,0.021765777777777783,4.706559669276457,bio4
SRR11487939,0.2927581163098202,0.021904477777777757,5.945047300864389,bio4
SRR11487940,0.3276576132782779,0.02105213333333332,5.030720202855504,bio4
SRR11487941,0.33319437133041296,0.02170078333333332,5.882300785366223,bio4
SRR11487937,0.37075707444087325,0.019878263157894736,3.6002962777302994,jams
SRR11487938,0.36819222549155073,0.020039247983158873,3.6949555595274726,jams
SRR11487939,0.41619025858158387,0.019137499883553684,3.9369230842814327,jams
SRR11487940,0.3833737963084737,0.019676730831022587,3.48851235199302,jams
SRR11487941,0.38868618731973315,0.019638173384148572,3.6944171166835895,jams
SRR11487937,0.38330936335147114,0.02120456103757304,4.636208178331929,wgsa
SRR11487938,0.3924487021280306,0.02135149770099695,4.71858973061183,wgsa
SRR11487939,0.398302389621944,0.021150097261010824,4.675101641042073,wgsa
SRR11487940,0.3952614744458618,0.021212764057575738,4.65991493511913,wgsa
SRR11487941,0.39609868329633213,0.021108456687795773,4.684799520624525,wgsa
SRR11487937,0.023388956299227326,0.027412913839726067,3.2947677404774756,wol
SRR11487938,0.02043242067123452,0.027621981093880654,3.318154654293163,wol
SRR11487939,0.02205663115628409,0.02710168004431994,3.3334445228742715,wol
SRR11487940,0.019641379269950576,0.027532768762507417,3.296425391161615,wol
SRR11487941,0.019345658103693486,0.027423164825266043,3.2934695438386727,wol
