genus,S2,tax_id
ACHROMOBACTER,0.1179022,222
AKKERMANSIA,0.0,239934
BACTEROIDES,0.1365604,816
BIFIDOBACTERIUM,0.0,1678
BORDETELLA,0.825907,517
BURKHOLDERIA,0.0,32008
BUTYRIVIBRIO,0.0083724,830
CELLULOSILYTICUM,0.0,698776
CLOSTRIDIUM,0.6268166000000001,1485
DESULFOCURVIBACTER,0.0081526,2582840
ERYSIPELOTHRIX,0.0,1647
ESCHERICHIA,0.0,561
EUBACTERIUM,0.0,1730
FERMENTIMONAS,0.0,1784836
HUNGATEICLOSTRIDIUM,0.017978,35829
LACHNOCLOSTRIDIUM,0.0,1506553
MURIBACULUM,0.005255999999999999,1918540
ODORIBACTER,0.0,283168
PARABACTEROIDES,0.011833,375288
PHOCAEICOLA,0.041582999999999995,909656
ROSEBURIA,0.190833,841
RUMINOCOCCUS,0.0,1263
THERMOCLOSTRIDIUM,0.008806000000000001,2304691
