genus,RA,genus_lineage
FAECALIBACTERIUM,0.2818516,216851
BACTEROIDES,0.1698779,909656
BACTEROIDES,0.1371359,816
FIRMICUTES,0.13176799999999989,47928
PHASCOLARCTOBACTERIUM,0.106552,33024
OSCILLIBACTER,0.0665405,459786
ALISTIPES,0.034435499999999994,239759
ROSEBURIA,0.0201516999999999,841
COPROCOCCUS,0.0145901,33042
CLOSTRIDIUM,0.0110386,552397
RUMINOCOCCUS,0.0077132,2316020
EUBACTERIUM,0.0063288,28050
ODORIBACTER,0.0033894,283168
EUBACTERIUM,0.0017438,2840493
COPROBACTER,0.0014639,1348911
STREPTOCOCCUS,0.0010418,1301
RUTHENIBACTERIUM,0.0010134999999999,1905344
COLLINSELLA,0.000995,102106
AKKERMANSIA,0.0009531,239934
DOREA,0.0007821,189330
EUBACTERIUM,0.0003938,1730
FUSICATENIBACTER,0.0001084,1407607
VEILLONELLA,8.33e-05,29465
BLAUTIA,4.81e-05,572511
ACIDAMINOCOCCUS,0.0,904
PREVOTELLA,0.0,838
CLOSTRIDIUM,0.0,1485
HAEMOPHILUS,0.0,724
BACTEROIDES,0.0,538999
GORDONIBACTER,0.0,644652
INTESTINIMONAS,0.0,1392389
PARASUTTERELLA,0.0,577310
PARAPREVOTELLA,0.0,577309
BUTYRICIMONAS,0.0,574697
ESCHERICHIA,0.0,561
HOLDEMANELLA,0.0,1573535
LAWSONIBACTER,0.0,2172004
BIFIDOBACTERIUM,0.0,1678
AGATHOBACULUM,0.0,2048137
SUTTERELLA,0.0,40544
DIALISTER,0.0,39948
BARNESIELLA,0.0,397864
PARABACTEROIDES,0.0,375288
TURICIBACTER,0.0,191303
OLSENELLA,0.0,2847313
RUMINOCOCCUS,0.0,1263
ANAEROTIGNUM,0.0,2039240
MONOGLOBUS,0.0,2039302
EUBACTERIUM,0.0,2569097
GEMMIGER,0.0,204475
FLAVONIFRACTOR,0.0,946234
